# Idx, longitude, latitude, start timestamp, duration, start frame, end frame
17,4.352567217529157428e-01,6.613516524625671078e-01,3.408019282999972347e+03,2.000000000000000000e+02,86,90
18,4.310917311078399372e-01,6.094310949804631061e-01,3.608022413999948185e+03,2.000000000000000000e+02,91,95
19,4.310904984824284192e-01,5.780924374500520102e-01,3.800026410999998916e+03,2.000000000000000000e+02,95,100
20,4.348299698876805230e-01,5.614480644066037751e-01,4.000019562999950722e+03,2.000000000000000000e+02,101,106
21,4.455853113537213694e-01,5.472852268637382611e-01,4.212054037999943830e+03,2.000000000000000000e+02,106,110
22,4.731369256559270209e-01,5.339158187873103145e-01,4.400075432999990880e+03,2.000000000000000000e+02,111,115
23,4.996310298401317462e-01,5.145001003489899638e-01,4.600034086999949068e+03,2.000000000000000000e+02,116,120
24,5.203393422960767012e-01,5.041020523138464160e-01,4.804038066999986768e+03,2.000000000000000000e+02,121,125
25,5.396782327581366445e-01,4.993844067027638500e-01,5.004011261999956332e+03,2.000000000000000000e+02,126,130
26,5.637321637015723086e-01,4.971422392596679396e-01,5.204004128999949899e+03,2.000000000000000000e+02,131,135
27,5.868729247421369255e-01,4.951295871257295200e-01,5.408072257999971043e+03,2.000000000000000000e+02,136,140
28,6.113430456237086696e-01,4.845432911783295049e-01,5.608009529999981169e+03,2.000000000000000000e+02,141,145
29,6.382748835770852835e-01,4.955929235224790785e-01,5.808042025999980979e+03,2.000000000000000000e+02,146,150
30,6.621928384125279621e-01,4.978579499601898384e-01,6.000024070999992546e+03,2.000000000000000000e+02,151,155
31,6.816930018451488049e-01,5.045802136552210992e-01,6.200031192999973428e+03,2.000000000000000000e+02,156,160
32,6.977445329261708906e-01,5.030562829269937808e-01,6.400019212999963202e+03,2.000000000000000000e+02,161,166
33,7.108351374604542361e-01,4.968469710521213889e-01,6.612018619999988005e+03,2.000000000000000000e+02,166,170
34,7.241761035440192895e-01,4.966709007348549809e-01,6.804016344999952707e+03,2.000000000000000000e+02,171,175
35,7.374740044035466013e-01,5.033884383070255097e-01,7.003999518999946304e+03,2.000000000000000000e+02,176,180
36,7.458227230544083319e-01,5.061619597372584156e-01,7.203987538999994285e+03,2.000000000000000000e+02,181,185
37,7.590766713453820369e-01,5.053207133167717524e-01,7.404014902999973856e+03,2.000000000000000000e+02,186,190
38,7.820353096644681035e-01,5.058339865418426395e-01,7.604007199999992736e+03,2.000000000000000000e+02,191,195
39,8.058470583343358973e-01,5.080460936701152175e-01,7.807995214999944437e+03,2.000000000000000000e+02,196,200
40,8.219975978717423137e-01,5.115200878146423102e-01,8.007975251999974716e+03,2.000000000000000000e+02,201,205
41,8.433268008491261458e-01,5.128124503556383829e-01,8.200027716999989934e+03,2.000000000000000000e+02,206,211
42,8.638413986730282268e-01,5.166973295127790244e-01,8.412049646999977995e+03,2.000000000000000000e+02,211,215
43,8.799174624331709271e-01,5.189005014079424161e-01,8.600024569999950472e+03,2.000000000000000000e+02,216,220
44,8.911363933808867932e-01,5.159070628714097495e-01,8.800008883999951649e+03,2.000000000000000000e+02,221,225
45,9.032144238705104300e-01,5.147169727287406182e-01,9.004063041999994311e+03,2.000000000000000000e+02,226,230
46,9.182253061040954734e-01,5.172703256190953613e-01,9.203994896999967750e+03,2.000000000000000000e+02,231,235
47,9.364829654000823567e-01,5.172468941172259083e-01,9.404010001999966335e+03,2.000000000000000000e+02,236,240
48,9.602873863662976239e-01,5.149763653245646999e-01,9.604004579999949783e+03,2.000000000000000000e+02,241,245
49,9.811262295348301965e-01,5.138224146806447123e-01,9.808078694999974687e+03,2.000000000000000000e+02,246,250
50,9.981899346650774385e-01,5.077922514268327081e-01,1.000802566099999240e+04,2.000000000000000000e+02,251,256
51,8.967841063177051097e-03,5.084613359366592089e-01,1.020800427299999865e+04,2.000000000000000000e+02,256,261
52,1.873072836305267330e-02,5.095294059782763396e-01,1.040803990499995416e+04,2.000000000000000000e+02,261,265
53,3.048904641326793952e-02,5.115377020632652094e-01,1.060001596299995435e+04,2.000000000000000000e+02,266,270
54,3.926353108097430100e-02,5.140154137631984810e-01,1.080000882999994792e+04,2.000000000000000000e+02,271,275
55,4.014737248865385411e-02,5.208968148077108840e-01,1.100000910899997689e+04,2.000000000000000000e+02,276,280
56,4.688419275716804169e-02,5.207090567408025894e-01,1.120405899099999806e+04,2.000000000000000000e+02,281,285
57,5.905261459977467764e-02,5.227240006936482164e-01,1.140402534299995750e+04,2.000000000000000000e+02,286,290
58,7.353989646254033286e-02,5.287327953725056151e-01,1.160409832399996230e+04,2.000000000000000000e+02,291,295
59,8.390336514424090453e-02,5.281907938733277907e-01,1.180801762899995083e+04,2.000000000000000000e+02,296,300
60,9.527919215920910290e-02,5.302753745902404336e-01,1.200803045299998485e+04,2.000000000000000000e+02,301,305
61,1.131105488253091318e-01,5.341294400031260103e-01,1.220800336299999617e+04,2.000000000000000000e+02,306,311
62,1.406009912318162414e-01,5.337828279625590477e-01,1.240806950099999085e+04,2.000000000000000000e+02,311,315
63,1.627679159280036036e-01,5.325595552267679000e-01,1.260001704899995821e+04,2.000000000000000000e+02,316,320
64,1.760250360094138267e-01,5.323750060327596678e-01,1.280000193299999228e+04,2.000000000000000000e+02,321,325
65,1.873206811313874454e-01,5.364536108102794243e-01,1.300400334699999075e+04,2.000000000000000000e+02,326,330
66,1.989260912797327085e-01,5.441568670281216047e-01,1.320003071699995780e+04,2.000000000000000000e+02,331,335
67,2.096684759133993770e-01,5.502934796882869017e-01,1.340403526799997780e+04,2.000000000000000000e+02,336,340
68,2.216029078772346339e-01,5.545445122853949194e-01,1.360397168399998918e+04,2.000000000000000000e+02,341,345
69,2.346945443680701349e-01,5.551166409461030238e-01,1.380804979099996854e+04,2.000000000000000000e+02,346,350
70,2.396600331244645998e-01,5.556457265837813075e-01,1.400402413199999137e+04,2.000000000000000000e+02,351,355
71,2.406299383982065110e-01,5.574874262057057939e-01,1.420797907499998109e+04,2.000000000000000000e+02,356,361
72,2.454688615843486632e-01,5.594652490650942056e-01,1.440798847799998475e+04,2.000000000000000000e+02,361,365
73,2.521770343347282672e-01,5.611714737491165783e-01,1.460000815599999623e+04,2.000000000000000000e+02,366,371
74,2.557974573768332371e-01,5.580031910093484759e-01,1.481199986499996157e+04,2.000000000000000000e+02,371,376
75,2.595455420851255912e-01,5.558226000143928758e-01,1.501198931099998299e+04,2.000000000000000000e+02,376,380
76,2.697378791988985780e-01,5.527960169994390327e-01,1.520403635899996152e+04,2.000000000000000000e+02,381,385
77,2.790250909090934428e-01,5.404930715208129399e-01,1.540402608999999939e+04,2.000000000000000000e+02,386,390
78,2.911248283773981704e-01,5.318890278087367030e-01,1.560402864999999292e+04,2.000000000000000000e+02,391,395
79,3.062119493348773869e-01,5.249417140579120122e-01,1.580802094099996611e+04,2.000000000000000000e+02,396,400
80,3.181438090997551482e-01,5.154512790913841069e-01,1.600403861799999140e+04,2.000000000000000000e+02,401,405
81,3.275915296271065813e-01,5.035674755115298051e-01,1.620803432999999495e+04,2.000000000000000000e+02,406,410
82,3.389297354111557858e-01,4.940875268494421269e-01,1.640804031199996825e+04,2.000000000000000000e+02,411,416
83,3.535764401900176601e-01,4.856887611105944469e-01,1.660808335699996678e+04,2.000000000000000000e+02,416,420
84,3.649620802163378031e-01,4.860837041444840967e-01,1.680003974299994297e+04,2.000000000000000000e+02,421,425
85,3.740280994295565042e-01,4.820483135501441030e-01,1.700006083499995293e+04,2.000000000000000000e+02,426,430
86,3.812013575627762885e-01,4.797699798620145284e-01,1.720001435799995670e+04,2.000000000000000000e+02,431,435
87,3.850468337290451348e-01,4.820774749201284237e-01,1.740003630499995779e+04,2.000000000000000000e+02,436,440
88,3.865053448423280136e-01,4.840141322311316552e-01,1.760401947299996391e+04,2.000000000000000000e+02,441,445
89,3.858799608106757706e-01,4.858971831094139882e-01,1.780402687999996124e+04,2.000000000000000000e+02,446,450
90,3.856468442001059760e-01,4.874633586734959945e-01,1.800403770799998892e+04,2.000000000000000000e+02,451,455
91,3.852415685466499262e-01,4.889977132366809531e-01,1.820805508799996460e+04,2.000000000000000000e+02,456,460
92,3.843125516882446302e-01,4.897110366411493443e-01,1.840822642999998061e+04,2.000000000000000000e+02,461,465
93,3.834440663921798720e-01,4.910339387491040597e-01,1.860800632499996573e+04,2.000000000000000000e+02,466,471
94,3.824872754304151634e-01,4.931209973856114370e-01,1.881204024099995149e+04,2.000000000000000000e+02,471,475
95,3.813950392129319411e-01,4.940755500831872649e-01,1.900001402299996698e+04,2.000000000000000000e+02,476,480
96,3.806435420197616937e-01,4.940653547273018420e-01,1.920000746099994285e+04,2.000000000000000000e+02,481,485
97,3.783678510029612196e-01,4.949270714038286334e-01,1.940003368499997305e+04,2.000000000000000000e+02,486,490
98,3.750231617005796991e-01,4.948305330979281269e-01,1.960405163499998162e+04,2.000000000000000000e+02,491,495
99,3.692511951825565575e-01,4.944336688230371868e-01,1.980400772399996640e+04,2.000000000000000000e+02,496,500
0,9.964270959494467839e-01,5.008774593937488362e-01,0.000000000000000000e+00,2.000000000000000000e+02,1,5
1,9.954002890268836001e-01,5.028571477316214899e-01,2.040259329999680631e+02,2.000000000000000000e+02,6,10
2,9.962219147116363471e-01,5.063731082487785695e-01,4.040051149999490008e+02,2.000000000000000000e+02,11,15
3,9.951914782684622152e-01,5.086487593328326007e-01,6.040008329999982379e+02,2.000000000000000000e+02,16,20
4,9.947062920146395593e-01,5.131896019128836528e-01,8.080293319999473169e+02,2.000000000000000000e+02,21,25
5,9.941908184953922589e-01,5.151966054299370601e-01,1.008072376999945845e+03,2.000000000000000000e+02,26,30
6,9.934804166392520175e-01,5.174766021532700710e-01,1.208100596999982372e+03,2.000000000000000000e+02,31,35
7,9.926188775393467445e-01,5.174409569420256316e-01,1.412032730999984778e+03,2.000000000000000000e+02,36,40
8,9.917228475064822080e-01,5.185872886225453282e-01,1.600050989999959711e+03,2.000000000000000000e+02,40,45
9,9.912087572227739063e-01,5.196050683404056514e-01,1.800094319999974687e+03,2.000000000000000000e+02,46,50
10,9.914476255861456311e-01,5.186414827265510841e-01,2.004070644999970682e+03,2.000000000000000000e+02,51,55
11,9.912976160180598795e-01,5.183062091362324875e-01,2.204060945999983232e+03,2.000000000000000000e+02,56,60
12,9.916740185519414830e-01,5.177128164484738893e-01,2.404063792000000831e+03,2.000000000000000000e+02,61,65
13,9.916837276978368587e-01,5.181224669176127673e-01,2.604086309999984223e+03,2.000000000000000000e+02,66,70
14,9.919269519333514529e-01,5.176448848770661693e-01,2.808033838999981526e+03,2.000000000000000000e+02,71,75
15,9.918214572815826635e-01,5.174489444223810963e-01,3.008025280999951065e+03,2.000000000000000000e+02,76,80
16,9.916238161503259096e-01,5.169048968556740897e-01,3.208086286999983713e+03,2.000000000000000000e+02,81,85
17,9.914802069986272670e-01,5.158076954956101190e-01,3.400049799999978859e+03,2.000000000000000000e+02,85,90
18,9.910402875128584421e-01,5.154602471312550449e-01,3.600049224999966100e+03,2.000000000000000000e+02,90,95
19,9.908665940643995862e-01,5.170564825885062277e-01,3.800046367999981157e+03,2.000000000000000000e+02,95,100
20,9.903246643125424020e-01,5.249624259628802303e-01,4.000055485999968369e+03,2.000000000000000000e+02,101,105
21,9.887348959931882009e-01,5.376846099141455726e-01,4.200066314999945462e+03,2.000000000000000000e+02,106,110
22,9.838280449437383224e-01,5.694531325969638402e-01,4.404054043999989517e+03,2.000000000000000000e+02,111,115
23,9.792170262133466085e-01,6.054888768607169514e-01,4.604044629999960307e+03,2.000000000000000000e+02,116,120
24,9.735940541793823844e-01,6.369942701979878219e-01,4.808023805999953765e+03,2.000000000000000000e+02,121,125
25,9.667272506995013837e-01,6.656783319114298880e-01,5.004029508999956306e+03,2.000000000000000000e+02,126,130
26,9.613696776351334794e-01,6.776387787015095698e-01,5.208062569000001531e+03,2.000000000000000000e+02,131,135
27,9.584315139950801976e-01,6.839730255921263602e-01,5.408071971999946982e+03,2.000000000000000000e+02,136,140
28,9.527636127495888729e-01,6.811120691222056767e-01,5.608021788999962155e+03,2.000000000000000000e+02,141,145
29,9.379148508453671873e-01,6.872876305359423288e-01,5.800063989999995101e+03,2.000000000000000000e+02,145,150
30,9.278883779117609309e-01,6.906483147125344058e-01,6.000046022999973502e+03,2.000000000000000000e+02,151,155
31,9.182229856132148038e-01,6.962680418356130829e-01,6.204049717999994755e+03,2.000000000000000000e+02,156,160
32,9.071671561117775617e-01,7.004287569144298509e-01,6.404006376999954227e+03,2.000000000000000000e+02,161,165
33,8.969562223408658053e-01,7.045555852638051286e-01,6.604019486999954097e+03,2.000000000000000000e+02,166,170
34,8.877378897154721837e-01,7.036649250306680203e-01,6.803994676999980584e+03,2.000000000000000000e+02,171,175
35,8.780755704190037481e-01,7.031979249930281339e-01,7.008019754999957513e+03,2.000000000000000000e+02,176,180
36,8.688623934017928319e-01,7.018839649662925728e-01,7.208061659999948461e+03,2.000000000000000000e+02,181,185
37,8.640222302177850144e-01,7.021358625912748064e-01,7.408083036999974865e+03,2.000000000000000000e+02,186,190
38,8.610071278166845365e-01,7.004284160381222257e-01,7.608061648999981117e+03,2.000000000000000000e+02,191,195
39,8.590952932026186817e-01,6.983191471984098175e-01,7.800019174999964889e+03,2.000000000000000000e+02,195,200
40,8.591785543253470658e-01,6.971931184578659124e-01,8.000023730999964755e+03,2.000000000000000000e+02,200,205
41,8.592288947855064585e-01,6.966829749837379904e-01,8.200049669999978505e+03,2.000000000000000000e+02,206,210
42,8.590875648821416632e-01,6.950377121918710488e-01,8.404032837999984622e+03,2.000000000000000000e+02,211,215
43,8.595496947459591031e-01,6.927334317259230545e-01,8.604045091999985743e+03,2.000000000000000000e+02,216,220
44,8.600059249284774943e-01,6.914005373813800759e-01,8.804070744999975432e+03,2.000000000000000000e+02,221,225
45,8.602908112127709561e-01,6.888525838480844543e-01,9.004034246999945026e+03,2.000000000000000000e+02,226,230
46,8.618920675653706232e-01,6.830332040230804314e-01,9.208108646999986377e+03,2.000000000000000000e+02,231,235
47,8.650182051558654717e-01,6.718384661267186031e-01,9.408030238999985158e+03,2.000000000000000000e+02,236,240
48,8.681244840119355377e-01,6.508758423221501221e-01,9.608039641999988817e+03,2.000000000000000000e+02,241,245
49,8.691005600318346680e-01,6.257714461834142927e-01,9.800069868999999017e+03,2.000000000000000000e+02,245,250
50,8.691058899095667201e-01,6.018842529200425506e-01,1.000006159499997739e+04,2.000000000000000000e+02,250,255
51,8.709243289407609945e-01,5.847724047149562843e-01,1.020013343599997461e+04,2.000000000000000000e+02,256,260
52,8.737717535701958749e-01,5.724602540343251000e-01,1.040405159999994794e+04,2.000000000000000000e+02,261,265
53,8.766880320664034443e-01,5.650877904113863481e-01,1.060403819499997189e+04,2.000000000000000000e+02,266,270
54,8.779447804994635618e-01,5.593088724834102132e-01,1.080404160999995656e+04,2.000000000000000000e+02,271,275
55,8.785370417878026750e-01,5.558194447798204818e-01,1.100407410699996399e+04,2.000000000000000000e+02,276,280
56,8.789523893420757572e-01,5.517812837134015158e-01,1.120402705899998546e+04,2.000000000000000000e+02,281,285
57,8.787691559790391516e-01,5.499431522811082385e-01,1.140406725299998652e+04,2.000000000000000000e+02,286,290
58,8.783218753905536191e-01,5.487506984936993959e-01,1.160802076999994460e+04,2.000000000000000000e+02,291,295
59,8.786998116854802809e-01,5.482192154701218678e-01,1.180805212599999504e+04,2.000000000000000000e+02,296,300
60,8.784645834967060862e-01,5.485103533011401744e-01,1.200008577499998501e+04,2.000000000000000000e+02,300,305
61,8.782049597757353165e-01,5.487829816948623929e-01,1.220003074399998877e+04,2.000000000000000000e+02,305,310
62,8.778109116687422553e-01,5.490566389680380244e-01,1.240009631299995817e+04,2.000000000000000000e+02,311,315
63,8.784939727654780262e-01,5.486190403787760683e-01,1.260404498299997067e+04,2.000000000000000000e+02,316,320
64,8.790006806885722890e-01,5.489352915510035125e-01,1.280402587499999208e+04,2.000000000000000000e+02,321,325
65,8.792112189522629517e-01,5.494823854392736351e-01,1.300403242699999828e+04,2.000000000000000000e+02,326,330
66,8.796365030901331927e-01,5.488663079416553625e-01,1.320402614999999059e+04,2.000000000000000000e+02,331,335
